ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G6,GHL,0.025
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G6,HAD,0.1
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G6,RED,0.01
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G6,PLA,0.1495
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G6,CAT,0.2115
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G6,GHL,0.2745
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G6,COD,32.0575
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G6,HAD,1.031
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G6,COD,1.375
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G6,GHL,0.165
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G6,HAD,0.075
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G6,COD,1.1675
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G6,HAD,0.104
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,69G7,COD,0.4
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,69G7,POK,0.055
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G7,HAD,0.2595
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G7,POK,2.192
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G7,COD,29.2375
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G7,RED,0.032
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,COD,64.0005
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,HAD,2.5865
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,CAT,0.458
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,DAB,0.119
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,HAL,0.001
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,RED,0.1795
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,PLA,0.2445
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,COD,0.59
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,HAD,0.025
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G7,COD,0.1145
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,RED,0.1235
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,HAD,6.5465
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,CAT,0.086
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,COD,12.496
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,GHL,0.364
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,DAB,0.098
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,COD,11.435
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,GHL,0.195
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,HAD,10.285
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,HAL,0.015
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G7,RED,0.16
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77G7,PLA,0.011
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77G7,COD,0.899
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G7,COD,1.515
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G7,GHL,0.575
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G7,HAD,0.11
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,80G7,RED,0.005
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,CAT,0.536
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,GHL,0.051
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,HAD,9.437
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,COD,90.7445
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,PLA,0.546
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,HAD,2.221
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,CAT,0.088
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,GHL,0.0825
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,COD,20.4825
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,80G7,PLA,0.145
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G7,COD,2.3
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G7,GHL,0.26
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G7,HAD,0.095
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G7,PLA,0.025
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,81G7,RED,0.01
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G7,COD,25.697
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G7,PLA,0.0845
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G7,HAD,2.407
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G7,CAT,0.2355
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,69G8,COD,0.325
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,69G8,HAD,0.025
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,69G8,POK,0.295
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G8,POK,0.4225
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G8,COD,15.409
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G8,RED,0.0315
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,69G8,HAD,0.1355
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,RED,0.239
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,CAT,0.0315
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,DAB,0.0285
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,COD,1.456
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,HAD,0.163
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,POK,23.7015
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,HAL,0.011
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,LIN,0.2325
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,70G8,POK,0.0415
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,70G8,COD,0.1405
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,POK,0.4155
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G8,COD,0.153
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G8,HAD,1.308
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G8,COD,7.721
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G8,PLA,0.085
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G8,CAT,0.1025
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G8,GHL,0.0505
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,CAT,0.5675
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,RED,0.206
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,COD,18.071
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,GHL,0.229
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,DAB,0.0975
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,HAD,21.805
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,CAA,0.085
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,COD,4.685
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,GHL,0.045
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,HAD,6.295
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G8,RED,0.145
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G8,CAA,0.04
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G8,COD,0.23
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G8,HAD,0.155
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,78G8,CAA,0.015
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,78G8,COD,0.49
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,78G8,GHL,0.005
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,78G8,HAD,0.005
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G8,CAT,0.937
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G8,PLA,0.2915
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G8,HAD,3.513
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G8,COD,57.4045
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G9,COD,0.15
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G9,HAD,0.105
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70G9,POK,0.115
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G9,PLA,0.034
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G9,COD,5.305
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G9,HAD,1.985
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76G9,CAT,0.095
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,COD,0.051
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,RED,0.081
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,GHL,0.078
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,CAA,0.085
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,COD,0.55
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,GHL,0.01
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,HAD,0.44
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76G9,RED,0.01
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77G9,COD,2.0685
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77G9,HAD,0.117
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77G9,PLA,0.0165
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77G9,CAT,0.047
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,HAD,7.113
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,CAT,0.3275
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,COD,5.418
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,DAB,0.014
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,CAA,0.175
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,COD,3.17
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77G9,HAD,3.89
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G9,PLA,0.0435
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G9,HAD,1.188
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G9,CAT,0.015
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81G9,COD,13.4845
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,LIN,0.117
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,DAB,0.0085
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,POK,7.8755
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,COD,1.5335
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,CAT,0.002
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,RED,0.0265
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,HAD,0.4495
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,HAL,0.005
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,COD,1.46
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,HAD,0.025
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H0,POK,0.65
Barents Sea,2014,2,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,71H0,COD,0.235
Barents Sea,2014,2,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,71H0,POK,0.155
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,COD,53.1435
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,CAT,0.0435
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,HAD,0.7065
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,PLA,0.172
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,GHL,0.3465
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,RED,0.8025
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,CAT,0.7145
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,RED,0.476
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,GHL,1.336
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,COD,82.8085
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,DAB,0.042
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,HAD,11.5025
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,CAA,0.62
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,COD,48.975
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,GHL,0.445
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,HAD,4.305
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,76H0,RED,0.145
Barents Sea,2014,4,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,GHL,0.107
Barents Sea,2014,4,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,COD,0.3885
Barents Sea,2014,4,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,PLA,0.011
Barents Sea,2014,4,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,HAD,0.806
Barents Sea,2014,4,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,76H0,CAT,0.0155
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,HAL,0.008
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,CAT,1.079
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,HAD,2.584
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,COD,49.4735
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,GHL,0.4855
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,RED,0.1115
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,PLA,1.408
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,DAB,0.021
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,COD,3.71
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,HAD,0.22
Barents Sea,2014,1,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,77H0,COD,16.91
Barents Sea,2014,1,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,77H0,HAD,1.075
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,HAD,5.082
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,GHL,0.067
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,COD,100.48
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,PLA,0.347
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,CAT,0.313
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,CAT,0.015
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,COD,1.147
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,HAD,0.107
Barents Sea,2014,3,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,77H0,PLA,0.0115
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,COD,20.369
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,GHL,0.0825
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,HAD,4.7055
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,CAT,0.073
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,RED,0.3535
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,CAA,0.04
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,COD,0.115
Barents Sea,2014,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,77H0,HAD,0.03
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81H0,COD,3.7765
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81H0,PLA,0.0215
Barents Sea,2014,2,VL40XX,DTS,OTB,NK,DEF,OTB_DEF_>=120_0_0,81H0,HAD,0.0645
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70H1,COD,1.31
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70H1,HAD,0.05
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,70H1,POK,0.65
Barents Sea,2014,2,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,70H1,CAA,0.085
Barents Sea,2014,2,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,70H1,COD,1.06
Barents Sea,2014,2,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,70H1,POK,0.625
Barents Sea,2014,2,VL40XX,DTS,OTT,120DXX,DEF,OTT_DEF_>=120_0_0,70H1,RED,0.03
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,COD,17.943
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,DAB,0.057
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,LIN,0.036
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,CAT,0.069
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,HAD,7.5625
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,HAL,0.0545
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,POK,10.312
Barents Sea,2014,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,RED,0.0525
Barents Sea,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,71H1,COD,3.025
