ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E1,HAD,1.765
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E1,LIN,0.18
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E1,POK,0.595
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,ANF,1.15
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,COD,0.54
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,HAD,16.6
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,HAL,0.08
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,LEM,0.045
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,LIN,0.87
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,POK,2.175
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,SQC,1.09
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DWS,OTB_DWS_>=130_0_0,51E1,ANF,0.68
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DWS,OTB_DWS_>=130_0_0,51E1,COD,0.27
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DWS,OTB_DWS_>=130_0_0,51E1,HAD,2.535
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DWS,OTB_DWS_>=130_0_0,51E1,HAL,0.035
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DWS,OTB_DWS_>=130_0_0,51E1,POK,0.465
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DWS,OTB_DWS_>=130_0_0,51E1,SQC,0.14
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,ANF,1.15
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,COD,8.96
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,HAD,0.345
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,LIN,0.825
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E1,POK,16.945
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,53E1,COD,0.14
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,53E1,HAD,0.125
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,53E1,HAL,0.005
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,53E1,LIN,0.14
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,53E1,POK,0.77
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,53E1,RED,0.0031
Faroes,2014,2,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,49E0,WHB,1134.192
Faroes,2014,2,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,49E0,WHB,302.9055
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49E0,ANF,1.14
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49E0,COD,1.055
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49E0,HAD,7.37
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49E0,HAL,0.08
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49E0,LIN,0.215
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49E0,SQC,0.275
Faroes,2014,2,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,50E0,WHB,15.454
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,BLI,0.885
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,BSF,0.075
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,RED,0.025
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,RNG,0.055
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,ANF,1.185
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,COD,0.165
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,HAD,2.46
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,HAL,0.015
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,LIN,0.24
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,POK,0.895
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50E0,ANF,0.68
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50E0,COD,6.6
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50E0,HAD,0.605
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50E0,LIN,0.425
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50E0,POK,13.29
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,ANF,0.2
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,COD,0.4
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,HAD,2.98
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,LEM,0.015
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,POK,0.615
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,RED,0.035
Faroes,2014,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50E0,SQC,0.02
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,ANF,0.495
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,COD,0.135
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,HAD,0.715
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,LIN,0.115
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,POK,0.42
Faroes,2014,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,SQC,0.095
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E0,ANF,1.29
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E0,COD,0.225
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E0,HAD,1.645
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E0,HAL,0.06
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E0,LIN,0.12
Faroes,2014,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,51E0,POK,1.195
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,ANF,2.315
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,COD,3.85
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,LIN,0.435
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,51E0,POK,9.89
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49D9,BLI,0.251
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49D9,BSF,0.571
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49D9,GUQ,0.626
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49D9,RED,0.183
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49D9,RNG,0.402
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D9,BLI,0.163
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D9,BSF,0.317
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D9,GUQ,0.073
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D9,RNG,0.165
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D8,BLI,0.307
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D8,BSF,0.597
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D8,GUQ,0.138
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,51D8,RNG,0.311
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,53E5,COD,0.003
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,53E5,LIN,0.002
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,53E5,POK,0.04
Faroes,2014,2,VL40XX,DTS,OTB,110D120,DEF,OTB_DEF_100-119_0_0,53E5,COD,0.005
Faroes,2014,2,VL40XX,DTS,OTB,110D120,DEF,OTB_DEF_100-119_0_0,53E5,LIN,0.006
Faroes,2014,2,VL40XX,DTS,OTB,110D120,DEF,OTB_DEF_100-119_0_0,53E5,POK,0.362
Faroes,2014,2,VL40XX,DTS,OTB,110D120,DEF,OTB_DEF_100-119_0_0,53E5,RED,0.008
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,52E5,COD,0.008
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,52E5,LIN,0.007
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,52E5,POK,0.117
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,53E5,COD,0.002
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,53E5,POK,0.034
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,50E3,COD,0.008
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,50E3,LIN,0.008
Faroes,2014,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,50E3,POK,0.125
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,50E3,WHB,93.943
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,50E2,WHB,144.77
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,51E2,WHB,56.907
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,51E2,WHB,79.932
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,51E1,WHB,99.287
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,52E1,WHB,17.242
Faroes,2014,2,VL40XX,TM,OTM,32D70,DEF,OTM_DEF_32-54_0_0,52E1,WHB,10.735
Faroes,2014,3,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,BLI,2.616
Faroes,2014,3,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,BSF,0.045
Faroes,2014,3,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,HAL,0.001
Faroes,2014,3,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,POK,0
Faroes,2014,3,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,RED,0.172
Faroes,2014,3,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,RNG,0.005
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BLI,0.897
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BSF,1.516
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,GUQ,1.914
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,POK,0
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RNG,2.052
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RED,1.041
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BLI,0.041
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BSF,0.044
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,GUQ,0.112
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RED,0.003
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RNG,0.07
Faroes,2014,4,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,BLI,0.049
Faroes,2014,4,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,BSF,0
Faroes,2014,4,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,HAL,0.001
Faroes,2014,4,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,LIN,0.001
Faroes,2014,4,VL40XX,DTS,OTB,100D110,DWS,OTB_DWS_100-119_0_0,49E0,RED,0.003
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BLI,3.512
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BSF,4.124
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,GUQ,2.923
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,LIN,0.027
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RED,0.937
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RNG,4.689
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BLI,1.575
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,BSF,2.987
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,GUQ,4.839
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,HAL,0.149
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,LIN,0.03
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RED,0.166
Faroes,2014,4,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,49E0,RNG,3.732
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,BLI,0.914
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,BSF,0.208
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,GUQ,0.183
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,LIN,0.026
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,POK,0
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,RED,0.918
Faroes,2014,3,VL40XX,DTS,OTB,120DXX,DWS,OTB_DWS_>=120_0_0,50E0,RNG,0.943
Faroes,2015,4,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,57E8,WHB,5.245
Faroes,2015,4,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,57E8,HER,1.739
Faroes,2015,4,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,57E8,MAC,129.574
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,ANF,0.55065
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,COD,0.1156
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,HAD,1.78395
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,HAL,0.1296
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,LEM,0.04395
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,LIN,0.17905
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,49D9,POK,0.5915
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,ANF,1.20015
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,COD,3.2495
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,HAD,18.17795
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,HAL,0.2068
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,LEM,0.03265
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,LIN,3.2968
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,POK,1.4558
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,SQC,0.03
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,ANF,0.74765
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,BLI,0.604
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,BSF,1.48775
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,COD,0.50765
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAD,14.79655
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAL,0.1581
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LIN,0.969
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,POK,2.3348
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,RED,0.02
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,SQC,0.10395
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,ANF,0.9227
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,COD,0.0868
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAD,4.13975
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LEM,0.0041
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LIN,0.5345
Faroes,2015,2,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,POK,1.1036
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,ANF,2.2159
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,COD,0.7264
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,HAD,46.02245
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,HAL,0.20575
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,LEM,0.03935
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,LIN,2.7047
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,PLE,0.06735
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,POK,8.36
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,SQC,3.233
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,ANF,1.02725
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,COD,0.427
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,HAD,42.86525
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,HAL,0.2581
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,LEM,0.0367
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,LIN,1.79665
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,POK,6.40275
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,50D9,SQC,1.36355
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,ANF,5.6275
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,COD,2.4667
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAD,14.1977
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAL,0.2173
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LEM,0.03675
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LIN,0.8413
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,POK,4.80525
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,SQC,0.76865
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,ANF,2.8935
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,COD,1.22595
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAD,51.5183
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAL,0.4476
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LEM,0.0315
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LIN,2.67155
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,POK,6.67145
Faroes,2015,3,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,SQC,2.21325
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,ANF,4.10175
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,COD,0.0507
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAD,1.09485
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LIN,0.94155
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,POK,1.68835
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,SQC,0.2014
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,ANF,7.4335
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,COD,0.7249
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAD,8.09175
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,HAL,0.1215
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LEM,0.0357
Faroes,2015,4,VL2440,DTS,OTB,120DXX,DEF,OTB_DEF_100-129_0_0,50D9,LIN,2.7909
